latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
40.738136,-74.04254,51.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),rain (mm),snowfall (cm),precipitation (mm),snow_depth (m),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),wind_direction_100m (°)
2025-04-08T08:00,5.2,92,0.00,0.00,0.00,0.00,4.3,9.3,246,254
2025-04-08T09:00,5.4,90,0.00,0.00,0.00,0.00,6.5,13.1,246,257
2025-04-08T10:00,5.3,90,0.00,0.00,0.00,0.00,8.6,17.5,280,285
2025-04-08T11:00,4.4,71,0.00,0.00,0.00,0.00,18.2,31.0,305,306
2025-04-08T12:00,2.2,53,0.00,0.00,0.00,0.00,18.2,29.7,295,297
2025-04-08T13:00,3.6,49,0.00,0.00,0.00,0.00,19.2,30.5,296,296
2025-04-08T14:00,4.4,46,0.00,0.00,0.00,0.00,18.8,29.0,291,292
2025-04-08T15:00,5.1,42,0.00,0.00,0.00,0.00,21.7,33.6,295,294
2025-04-08T16:00,6.1,36,0.00,0.00,0.00,0.00,24.4,37.5,295,295
2025-04-08T17:00,6.6,35,0.00,0.00,0.00,0.00,25.3,38.9,289,290
2025-04-08T18:00,6.8,33,0.00,0.00,0.00,0.00,26.3,40.7,290,290
2025-04-08T19:00,6.2,36,0.00,0.00,0.00,0.00,25.9,40.6,292,293
2025-04-08T20:00,5.9,38,0.00,0.00,0.00,0.00,25.2,40.2,299,298
2025-04-08T21:00,4.9,41,0.00,0.00,0.00,0.00,24.6,39.3,301,300
2025-04-08T22:00,4.4,39,0.00,0.00,0.00,0.00,27.0,43.1,296,297
2025-04-08T23:00,3.3,43,0.00,0.00,0.00,0.00,19.7,34.5,302,302
2025-04-09T00:00,2.5,47,0.00,0.00,0.00,0.00,17.0,30.8,307,307
2025-04-09T01:00,3.2,46,0.00,0.00,0.00,0.00,15.1,28.3,308,309
2025-04-09T02:00,2.6,46,0.00,0.00,0.00,0.00,16.4,30.6,302,304
2025-04-09T03:00,2.0,45,0.00,0.00,0.00,0.00,16.8,31.2,294,297
2025-04-09T04:00,1.4,48,0.00,0.00,0.00,0.00,15.0,28.3,290,295
2025-04-09T05:00,0.8,52,0.00,0.00,0.00,0.00,10.6,21.8,294,299
2025-04-09T06:00,0.1,59,0.00,0.00,0.00,0.00,6.6,16.4,305,306
2025-04-09T07:00,-0.3,62,0.00,0.00,0.00,0.00,5.8,15.4,330,318
2025-04-09T08:00,-0.6,60,0.00,0.00,0.00,0.00,9.4,19.7,334,324
2025-04-09T09:00,-1.2,59,0.00,0.00,0.00,0.00,12.1,23.9,323,317
2025-04-09T10:00,-1.5,59,0.00,0.00,0.00,0.00,12.4,24.8,309,307
2025-04-09T11:00,-1.6,60,0.00,0.00,0.00,0.00,10.8,22.5,306,306
2025-04-09T12:00,-0.7,53,0.00,0.00,0.00,0.00,13.1,21.1,313,313
2025-04-09T13:00,1.2,45,0.00,0.00,0.00,0.00,13.3,20.4,312,312
2025-04-09T14:00,2.4,44,0.00,0.00,0.00,0.00,12.5,18.9,314,313
2025-04-09T15:00,3.7,43,0.00,0.00,0.00,0.00,9.9,14.5,308,309
2025-04-09T16:00,4.9,41,0.00,0.00,0.00,0.00,8.3,12.1,303,302
2025-04-09T17:00,6.0,40,0.00,0.00,0.00,0.00,7.8,10.9,308,306
2025-04-09T18:00,7.0,37,0.00,0.00,0.00,0.00,7.4,10.6,299,294
2025-04-09T19:00,7.8,34,0.00,0.00,0.00,0.00,6.0,8.8,280,272
2025-04-09T20:00,8.4,32,0.00,0.00,0.00,0.00,6.9,10.0,265,261
2025-04-09T21:00,8.4,33,0.00,0.00,0.00,0.00,8.1,12.1,239,242
2025-04-09T22:00,8.1,33,0.00,0.00,0.00,0.00,13.6,20.1,258,250
2025-04-09T23:00,7.1,41,0.00,0.00,0.00,0.00,6.9,14.8,240,232
2025-04-10T00:00,5.2,53,0.00,0.00,0.00,0.00,7.9,18.0,129,154
2025-04-10T01:00,4.1,58,0.00,0.00,0.00,0.00,12.7,27.0,164,170
2025-04-10T02:00,4.1,61,0.00,0.00,0.00,0.00,10.8,24.1,180,182
2025-04-10T03:00,3.8,67,0.00,0.00,0.00,0.00,7.7,20.2,192,189
2025-04-10T04:00,3.2,74,0.00,0.00,0.00,0.00,5.4,17.3,201,197
2025-04-10T05:00,2.9,77,0.00,0.00,0.00,0.00,5.1,16.0,222,216
2025-04-10T06:00,2.3,76,0.00,0.00,0.00,0.00,5.1,16.2,234,234
2025-04-10T07:00,1.9,76,0.00,0.00,0.00,0.00,4.9,14.8,219,232
2025-04-10T08:00,1.9,77,0.00,0.00,0.00,0.00,1.3,9.6,315,250
2025-04-10T09:00,1.9,80,0.00,0.00,0.00,0.00,0.5,4.7,45,274
2025-04-10T10:00,2.2,83,0.00,0.00,0.00,0.00,0.9,3.4,53,302
2025-04-10T11:00,1.7,87,0.00,0.00,0.00,0.00,2.8,3.7,79,76
2025-04-10T12:00,3.7,79,0.00,0.00,0.00,0.00,3.5,5.9,51,76
2025-04-10T13:00,6.1,65,0.00,0.00,0.00,0.00,3.8,5.8,98,106
2025-04-10T14:00,7.7,63,0.00,0.00,0.00,0.00,5.6,8.4,130,130
2025-04-10T15:00,9.4,57,0.00,0.00,0.00,0.00,12.6,18.4,151,151
2025-04-10T16:00,8.9,57,0.00,0.00,0.00,0.00,14.3,21.3,152,154
2025-04-10T17:00,9.6,49,0.00,0.00,0.00,0.00,15.8,23.4,154,154
2025-04-10T18:00,8.9,51,0.00,0.00,0.00,0.00,17.2,26.1,151,151
2025-04-10T19:00,7.4,55,0.00,0.00,0.00,0.00,15.9,24.9,151,152
2025-04-10T20:00,6.7,56,0.00,0.00,0.00,0.00,12.5,20.1,150,150
2025-04-10T21:00,6.3,58,0.10,0.00,0.10,0.00,11.2,17.7,139,140
2025-04-10T22:00,5.9,62,0.10,0.00,0.10,0.00,9.1,14.8,124,124
2025-04-10T23:00,5.6,67,0.10,0.00,0.10,0.00,8.7,16.1,127,126
2025-04-11T00:00,5.2,71,0.20,0.00,0.20,0.00,10.9,21.0,123,127
2025-04-11T01:00,5.4,69,0.10,0.00,0.10,0.00,8.2,17.0,122,123
2025-04-11T02:00,5.1,70,0.10,0.00,0.10,0.00,9.1,18.0,117,122
2025-04-11T03:00,4.7,74,0.00,0.00,0.00,0.00,8.2,17.0,99,108
2025-04-11T04:00,4.6,75,0.00,0.00,0.00,0.00,7.0,15.6,94,105
2025-04-11T05:00,4.6,77,0.00,0.00,0.00,0.00,4.8,12.4,68,100
2025-04-11T06:00,4.6,80,0.00,0.00,0.00,0.00,5.4,14.2,50,97
2025-04-11T07:00,4.7,81,0.00,0.00,0.00,0.00,5.8,13.4,60,95
2025-04-11T08:00,4.8,83,0.00,0.00,0.00,0.00,7.2,15.3,62,88
2025-04-11T09:00,4.9,85,0.00,0.00,0.00,0.00,6.7,14.5,54,84
2025-04-11T10:00,4.9,87,0.00,0.00,0.00,0.00,6.2,13.6,30,70
2025-04-11T11:00,5.0,87,0.00,0.00,0.00,0.00,7.3,15.1,44,70
2025-04-11T12:00,5.4,84,0.00,0.00,0.00,0.00,6.4,11.3,25,54
2025-04-11T13:00,6.2,79,0.00,0.00,0.00,0.00,8.5,13.8,61,70
2025-04-11T14:00,6.1,77,0.50,0.00,0.50,0.00,8.9,14.8,54,66
2025-04-11T15:00,6.1,81,1.00,0.00,1.00,0.00,7.3,11.8,36,50
2025-04-11T16:00,7.3,79,0.90,0.00,0.90,0.00,12.5,18.7,74,70
2025-04-11T17:00,7.3,82,0.70,0.00,0.70,0.00,11.2,17.2,71,70
2025-04-11T18:00,6.9,89,1.00,0.00,1.00,0.00,10.3,16.5,29,40
2025-04-11T19:00,7.3,87,0.90,0.00,0.90,0.00,10.7,15.9,44,47
2025-04-11T20:00,6.8,92,0.80,0.00,0.80,0.00,10.5,17.3,22,33
2025-04-11T21:00,7.4,89,0.30,0.00,0.30,0.00,9.6,16.2,17,35
2025-04-11T22:00,7.1,90,0.20,0.00,0.20,0.00,11.1,19.7,16,36
2025-04-11T23:00,6.6,89,0.60,0.00,0.60,0.00,13.0,23.7,34,48
2025-04-12T00:00,5.7,92,1.20,0.00,1.20,0.00,15.6,28.7,39,50
2025-04-12T01:00,5.4,86,1.60,0.00,1.60,0.00,17.7,32.0,48,55
2025-04-12T02:00,5.4,86,0.50,0.00,0.50,0.00,17.9,32.2,37,45
2025-04-12T03:00,5.2,92,1.50,0.00,1.50,0.00,17.7,32.1,33,37
2025-04-12T04:00,5.4,92,2.40,0.00,2.40,0.00,20.5,36.4,29,34
2025-04-12T05:00,4.6,93,3.10,0.00,3.10,0.00,21.4,35.7,35,36
2025-04-12T06:00,3.4,99,2.40,0.00,2.40,0.00,14.9,25.9,2,10
2025-04-12T07:00,2.5,100,1.80,0.00,1.80,0.00,15.3,26.6,360,7
2025-04-12T08:00,1.9,100,1.20,0.63,2.10,0.00,18.1,41.8,6,13
2025-04-12T09:00,1.6,100,0.80,0.63,1.70,0.00,23.0,44.8,15,15
2025-04-12T10:00,1.8,98,0.70,0.07,0.80,0.00,22.7,46.7,17,19
2025-04-12T11:00,2.3,93,0.40,0.00,0.40,0.00,21.8,36.8,22,25
2025-04-12T12:00,2.7,90,0.30,0.00,0.30,0.00,22.0,37.8,22,26
2025-04-12T13:00,3.3,89,0.40,0.00,0.40,0.00,17.9,31.1,19,23
2025-04-12T14:00,3.7,87,0.30,0.00,0.30,0.00,19.3,30.8,21,21
2025-04-12T15:00,3.8,86,0.20,0.00,0.20,0.00,20.7,32.5,23,22
2025-04-12T16:00,4.4,82,0.20,0.00,0.20,0.00,18.9,30.1,24,25
2025-04-12T17:00,4.8,81,0.20,0.00,0.20,0.00,19.8,30.9,21,22
2025-04-12T18:00,5.7,77,0.10,0.00,0.10,0.00,19.1,29.7,16,17
2025-04-12T19:00,5.7,77,0.10,0.00,0.10,0.00,18.2,28.6,9,11
2025-04-12T20:00,5.7,78,0.20,0.00,0.20,0.00,17.1,26.6,357,359
2025-04-12T21:00,4.9,83,0.30,0.00,0.30,0.00,16.0,25.7,352,354
2025-04-12T22:00,4.5,86,0.10,0.00,0.10,0.00,13.6,23.2,349,351
2025-04-12T23:00,4.4,86,0.00,0.00,0.00,0.00,13.7,25.4,349,353
2025-04-13T00:00,4.5,84,0.00,0.00,0.00,0.00,15.3,27.8,3,4
2025-04-13T01:00,4.4,84,0.10,0.00,0.10,0.00,14.0,25.7,8,10
2025-04-13T02:00,4.4,83,0.00,0.00,0.00,0.00,13.2,24.5,14,16
2025-04-13T03:00,4.3,82,0.00,0.00,0.00,0.00,12.6,23.5,11,14
2025-04-13T04:00,4.2,81,0.00,0.00,0.00,0.00,11.0,20.9,11,15
2025-04-13T05:00,4.1,82,0.00,0.00,0.00,0.00,12.3,22.7,357,1
2025-04-13T06:00,4.0,84,0.00,0.00,0.00,0.00,13.6,24.7,352,356
2025-04-13T07:00,4.0,84,0.00,0.00,0.00,0.00,14.3,26.2,353,354
2025-04-13T08:00,4.1,83,0.00,0.00,0.00,0.00,13.2,24.8,355,355
2025-04-13T09:00,4.2,83,0.00,0.00,0.00,0.00,13.0,24.7,357,356
2025-04-13T10:00,4.5,82,0.00,0.00,0.00,0.00,13.7,25.8,355,358
2025-04-13T11:00,4.7,82,0.00,0.00,0.00,0.00,16.2,29.2,346,347
2025-04-13T12:00,5.2,80,0.00,0.00,0.00,0.00,14.6,26.4,346,347
2025-04-13T13:00,6.9,73,0.00,0.00,0.00,0.00,12.5,20.7,342,343
2025-04-13T14:00,8.9,65,0.00,0.00,0.00,0.00,19.0,29.1,351,349
2025-04-13T15:00,10.4,59,0.00,0.00,0.00,0.00,19.3,29.3,344,344
2025-04-13T16:00,11.4,57,0.00,0.00,0.00,0.00,19.0,28.9,334,334
2025-04-13T17:00,11.8,56,0.00,0.00,0.00,0.00,19.6,30.1,331,330
2025-04-13T18:00,12.8,52,0.00,0.00,0.00,0.00,19.7,30.0,333,333
2025-04-13T19:00,13.9,49,0.00,0.00,0.00,0.00,19.1,29.2,335,335
2025-04-13T20:00,14.1,48,0.00,0.00,0.00,0.00,17.7,27.9,333,334
2025-04-13T21:00,13.9,51,0.00,0.00,0.00,0.00,16.8,28.1,337,337
2025-04-13T22:00,13.3,54,0.00,0.00,0.00,0.00,13.0,23.9,336,336
2025-04-13T23:00,12.7,55,0.00,0.00,0.00,0.00,13.0,24.9,319,323
2025-04-14T00:00,11.6,57,0.00,0.00,0.00,0.00,13.0,26.2,312,316
2025-04-14T01:00,11.2,65,0.00,0.00,0.00,0.00,8.7,21.7,291,299
2025-04-14T02:00,11.1,60,0.00,0.00,0.00,0.00,12.4,27.5,309,311
2025-04-14T03:00,10.2,60,0.00,0.00,0.00,0.00,13.0,28.1,317,319
2025-04-14T04:00,9.2,63,0.00,0.00,0.00,0.00,11.3,25.8,333,332
2025-04-14T05:00,8.1,67,0.00,0.00,0.00,0.00,8.9,22.7,322,330
2025-04-14T06:00,7.5,68,0.00,0.00,0.00,0.00,9.7,24.5,318,320
2025-04-14T07:00,6.9,70,0.00,0.00,0.00,0.00,8.5,22.7,324,327
2025-04-14T08:00,6.3,72,0.00,0.00,0.00,0.00,7.4,21.2,319,322
2025-04-14T09:00,5.8,74,0.00,0.00,0.00,0.00,6.7,20.1,308,316
2025-04-14T10:00,4.9,76,0.00,0.00,0.00,0.00,5.8,18.4,300,312
2025-04-14T11:00,5.6,75,0.00,0.00,0.00,0.00,5.6,16.3,268,299
2025-04-14T12:00,7.5,72,0.00,0.00,0.00,0.00,5.9,14.8,272,297
2025-04-14T13:00,9.7,65,0.00,0.00,0.00,0.00,3.6,10.0,276,293
2025-04-14T14:00,11.4,60,0.00,0.00,0.00,0.00,1.6,3.1,276,283
2025-04-14T15:00,13.2,56,0.00,0.00,0.00,0.00,3.0,4.5,245,241
2025-04-14T16:00,13.1,58,0.00,0.00,0.00,0.00,5.5,8.2,226,229
2025-04-14T17:00,13.1,60,0.00,0.00,0.00,0.00,7.3,11.2,226,228
2025-04-14T18:00,15.4,47,0.00,0.00,0.00,0.00,8.7,12.9,230,231
2025-04-14T19:00,15.8,46,0.00,0.00,0.00,0.00,7.8,11.3,226,227
2025-04-14T20:00,16.3,47,0.00,0.00,0.00,0.00,7.9,11.5,223,215
2025-04-14T21:00,15.9,52,0.00,0.00,0.00,0.00,9.7,14.3,170,169
2025-04-14T22:00,14.0,60,0.00,0.00,0.00,0.00,9.2,16.8,157,163
2025-04-14T23:00,12.4,70,0.00,0.00,0.00,0.00,6.9,17.3,147,163
2025-04-15T00:00,10.6,76,0.00,0.00,0.00,0.00,5.1,14.1,117,158
2025-04-15T01:00,10.2,75,0.00,0.00,0.00,0.00,3.6,12.1,110,165
2025-04-15T02:00,10.4,76,0.00,0.00,0.00,0.00,4.2,14.7,133,188
2025-04-15T03:00,11.6,71,0.00,0.00,0.00,0.00,5.8,18.8,184,200
2025-04-15T04:00,11.9,69,0.00,0.00,0.00,0.00,7.9,21.0,215,213
2025-04-15T05:00,11.4,76,1.30,0.00,1.30,0.00,8.3,18.6,200,221
2025-04-15T06:00,10.9,84,0.00,0.00,0.00,0.00,8.3,20.1,194,210
2025-04-15T07:00,10.7,88,0.10,0.00,0.10,0.00,7.1,18.1,201,207
2025-04-15T08:00,10.2,89,0.00,0.00,0.00,0.00,6.9,19.8,197,200
2025-04-15T09:00,9.6,91,0.00,0.00,0.00,0.00,5.9,18.0,218,229
2025-04-15T10:00,10.3,91,0.00,0.00,0.00,0.00,8.0,20.9,234,245
2025-04-15T11:00,10.9,91,0.00,0.00,0.00,0.00,8.0,19.5,247,259
2025-04-15T12:00,12.1,89,0.00,0.00,0.00,0.00,10.2,20.7,247,256
2025-04-15T13:00,13.7,80,0.00,0.00,0.00,0.00,6.8,15.3,253,271
2025-04-15T14:00,15.7,78,0.00,0.00,0.00,0.00,5.7,11.4,238,255
2025-04-15T15:00,16.8,76,0.00,0.00,0.00,0.00,7.4,12.4,227,234
2025-04-15T16:00,16.6,76,0.00,0.00,0.00,0.00,8.8,15.1,227,234
2025-04-15T17:00,16.6,62,0.00,0.00,0.00,0.00,12.5,22.7,243,250
2025-04-15T18:00,18.8,43,0.00,0.00,0.00,0.00,17.3,27.2,262,262
2025-04-15T19:00,18.8,38,0.00,0.00,0.00,0.00,24.7,38.3,265,265
2025-04-15T20:00,18.0,34,0.00,0.00,0.00,0.00,26.7,42.7,273,272
2025-04-15T21:00,16.2,37,0.00,0.00,0.00,0.00,20.6,33.7,264,266
2025-04-15T22:00,15.4,40,0.00,0.00,0.00,0.00,20.9,35.6,260,262
2025-04-15T23:00,13.9,39,0.00,0.00,0.00,0.00,21.3,38.0,268,269
2025-04-16T00:00,12.4,45,0.00,0.00,0.00,0.00,16.8,31.9,261,266
2025-04-16T01:00,11.4,49,0.00,0.00,0.00,0.00,17.0,32.2,274,276
2025-04-16T02:00,10.2,56,0.00,0.00,0.00,0.00,16.8,31.2,279,281
2025-04-16T03:00,9.0,58,0.00,0.00,0.00,0.00,16.1,30.2,292,291
2025-04-16T04:00,8.0,59,0.00,0.00,0.00,0.00,14.3,27.3,285,287
2025-04-16T05:00,7.1,61,0.00,0.00,0.00,0.00,12.2,24.2,278,283
2025-04-16T06:00,6.4,62,0.00,0.00,0.00,0.00,12.8,26.1,270,277
2025-04-16T07:00,5.9,66,0.00,0.00,0.00,0.00,10.7,22.1,253,264
2025-04-16T08:00,5.8,66,0.00,0.00,0.00,0.00,12.7,24.9,258,265
2025-04-16T09:00,5.7,66,0.00,0.00,0.00,0.00,13.2,25.7,256,264
2025-04-16T10:00,5.4,66,0.00,0.00,0.00,0.00,14.9,27.9,258,264
2025-04-16T11:00,5.3,65,0.00,0.00,0.00,0.00,15.4,28.5,263,267
2025-04-16T12:00,6.3,60,0.00,0.00,0.00,0.00,19.2,31.2,275,274
2025-04-16T13:00,7.3,54,0.00,0.00,0.00,0.00,19.8,32.0,294,293
2025-04-16T14:00,7.8,50,0.00,0.00,0.00,0.00,22.3,35.0,293,293
2025-04-16T15:00,7.9,49,0.00,0.00,0.00,0.00,22.7,35.8,291,291
2025-04-16T16:00,8.8,45,0.00,0.00,0.00,0.00,25.1,38.8,290,290
2025-04-16T17:00,9.5,44,0.00,0.00,0.00,0.00,25.4,39.4,289,289
2025-04-16T18:00,10.2,43,0.00,0.00,0.00,0.00,25.8,40.1,289,289
2025-04-16T19:00,10.1,44,0.00,0.00,0.00,0.00,25.6,40.5,291,291
2025-04-16T20:00,9.9,45,0.00,0.00,0.00,0.00,23.8,36.8,295,295
2025-04-16T21:00,9.9,44,0.00,0.00,0.00,0.00,24.1,37.3,292,293
2025-04-16T22:00,9.5,47,0.00,0.00,0.00,0.00,20.1,33.3,300,299
2025-04-16T23:00,8.8,50,0.00,0.00,0.00,0.00,16.4,29.1,308,306
2025-04-17T00:00,7.7,53,0.00,0.00,0.00,0.00,14.7,27.4,307,306
2025-04-17T01:00,7.6,53,0.00,0.00,0.00,0.00,13.8,26.2,291,294
2025-04-17T02:00,7.2,55,0.00,0.00,0.00,0.00,14.0,26.3,298,299
2025-04-17T03:00,6.3,59,0.00,0.00,0.00,0.00,10.8,22.0,303,306
2025-04-17T04:00,5.8,62,0.00,0.00,0.00,0.00,10.2,21.2,304,308
2025-04-17T05:00,5.3,64,0.00,0.00,0.00,0.00,10.4,21.7,290,298
2025-04-17T06:00,4.8,67,0.00,0.00,0.00,0.00,10.1,21.4,289,298
2025-04-17T07:00,4.3,69,0.00,0.00,0.00,0.00,9.7,21.3,289,298
2025-04-17T08:00,4.0,72,0.00,0.00,0.00,0.00,10.2,22.0,288,295
2025-04-17T09:00,3.7,73,0.00,0.00,0.00,0.00,10.0,21.8,285,292
2025-04-17T10:00,3.4,75,0.00,0.00,0.00,0.00,9.7,21.6,289,296
2025-04-17T11:00,3.8,74,0.00,0.00,0.00,0.00,10.2,21.1,294,300
2025-04-17T12:00,5.3,66,0.00,0.00,0.00,0.00,10.7,18.6,303,305
2025-04-17T13:00,7.9,53,0.00,0.00,0.00,0.00,14.7,23.0,312,311
2025-04-17T14:00,9.3,47,0.00,0.00,0.00,0.00,14.1,21.5,313,315
2025-04-17T15:00,10.6,43,0.00,0.00,0.00,0.00,13.0,19.7,309,310
2025-04-17T16:00,11.8,41,0.00,0.00,0.00,0.00,12.6,18.9,298,299
2025-04-17T17:00,13.1,37,0.00,0.00,0.00,0.00,12.6,18.6,297,296
2025-04-17T18:00,14.1,35,0.00,0.00,0.00,0.00,12.5,18.5,297,294
2025-04-17T19:00,15.1,32,0.00,0.00,0.00,0.00,12.4,18.8,294,291
2025-04-17T20:00,15.6,30,0.00,0.00,0.00,0.00,14.0,21.0,294,291
2025-04-17T21:00,15.6,30,0.00,0.00,0.00,0.00,13.8,21.3,298,295
2025-04-17T22:00,15.0,32,0.00,0.00,0.00,0.00,12.1,19.7,307,306
2025-04-17T23:00,13.4,44,0.00,0.00,0.00,0.00,6.7,16.0,301,306
2025-04-18T00:00,11.1,55,0.00,0.00,0.00,0.00,5.7,17.1,288,300
2025-04-18T01:00,11.3,53,0.00,0.00,0.00,0.00,5.9,18.2,310,305
2025-04-18T02:00,10.3,56,0.00,0.00,0.00,0.00,4.5,14.7,286,301
2025-04-18T03:00,8.9,62,0.00,0.00,0.00,0.00,4.6,11.4,259,286
2025-04-18T04:00,7.7,70,0.00,0.00,0.00,0.00,4.8,11.1,283,290
2025-04-18T05:00,6.8,73,0.00,0.00,0.00,0.00,3.2,9.2,317,318
2025-04-18T06:00,5.9,77,0.00,0.00,0.00,0.00,2.6,7.2,295,323
2025-04-18T07:00,5.1,82,0.00,0.00,0.00,0.00,2.7,7.1,318,326
2025-04-18T08:00,4.7,84,0.00,0.00,0.00,0.00,0.4,0.3,180,45
2025-04-18T09:00,4.1,87,0.00,0.00,0.00,0.00,4.2,9.3,198,188
2025-04-18T10:00,4.1,85,0.00,0.00,0.00,0.00,1.1,9.4,189,206
2025-04-18T11:00,4.8,88,0.00,0.00,0.00,0.00,0.5,4.5,90,187
2025-04-18T12:00,6.9,78,0.00,0.00,0.00,0.00,1.8,6.1,156,194
2025-04-18T13:00,9.9,61,0.00,0.00,0.00,0.00,2.4,6.6,197,202
2025-04-18T14:00,13.1,51,0.00,0.00,0.00,0.00,4.5,7.1,180,173
2025-04-18T15:00,15.7,40,0.00,0.00,0.00,0.00,8.9,13.5,186,180
2025-04-18T16:00,17.0,37,0.00,0.00,0.00,0.00,11.2,16.6,169,167
2025-04-18T17:00,18.0,39,0.00,0.00,0.00,0.00,11.9,18.1,160,163
2025-04-18T18:00,18.4,40,0.00,0.00,0.00,0.00,14.9,23.7,150,157
2025-04-18T19:00,18.3,46,0.00,0.00,0.00,0.00,15.8,25.6,150,158
2025-04-18T20:00,17.5,46,0.00,0.00,0.00,0.00,17.6,29.7,154,161
2025-04-18T21:00,15.9,51,0.00,0.00,0.00,0.00,16.1,29.9,147,157
2025-04-18T22:00,15.6,56,0.00,0.00,0.00,0.00,12.7,31.4,137,163
2025-04-18T23:00,15.4,56,0.00,0.00,0.00,0.00,16.3,34.2,172,180
2025-04-19T00:00,14.9,61,0.00,0.00,0.00,0.00,9.2,22.0,191,198
2025-04-19T01:00,15.9,57,0.00,0.00,0.00,0.00,13.0,27.9,185,193
2025-04-19T02:00,15.8,61,0.00,0.00,0.00,0.00,11.2,25.4,183,192
2025-04-19T03:00,15.6,64,0.00,0.00,0.00,0.00,11.0,25.8,186,197
2025-04-19T04:00,15.7,65,0.00,0.00,0.00,0.00,9.6,24.2,186,198
2025-04-19T05:00,15.7,67,0.10,0.00,0.10,0.00,7.5,21.7,197,205
2025-04-19T06:00,15.7,68,0.00,0.00,0.00,0.00,8.4,22.4,191,208
2025-04-19T07:00,16.2,68,0.00,0.00,0.00,0.00,12.6,28.0,191,198
2025-04-19T08:00,16.6,67,0.00,0.00,0.00,0.00,14.2,29.7,201,203
2025-04-19T09:00,16.3,69,0.00,0.00,0.00,0.00,12.7,27.6,203,208
2025-04-19T10:00,16.1,70,0.00,0.00,0.00,0.00,11.8,26.7,209,217
2025-04-19T11:00,16.2,72,0.00,0.00,0.00,0.00,11.0,24.6,204,212
2025-04-19T12:00,17.9,67,0.00,0.00,0.00,0.00,13.5,28.0,209,218
2025-04-19T13:00,18.2,66,0.00,0.00,0.00,0.00,13.4,27.5,220,226
2025-04-19T14:00,19.2,64,0.00,0.00,0.00,0.00,12.3,24.7,232,235
2025-04-19T15:00,21.0,60,0.00,0.00,0.00,0.00,10.3,20.3,234,237
2025-04-19T16:00,22.0,59,0.00,0.00,0.00,0.00,12.5,25.7,225,232
2025-04-19T17:00,25.4,49,0.00,0.00,0.00,0.00,16.2,25.9,235,237
2025-04-19T18:00,26.8,46,0.00,0.00,0.00,0.00,16.8,26.5,241,242
2025-04-19T19:00,27.1,45,0.00,0.00,0.00,0.00,17.3,28.0,231,232
2025-04-19T20:00,26.9,46,0.00,0.00,0.00,0.00,18.8,31.6,226,227
2025-04-19T21:00,27.0,45,0.00,0.00,0.00,0.00,19.5,33.7,228,230
2025-04-19T22:00,26.0,50,0.00,0.00,0.00,0.00,17.3,32.5,228,231
2025-04-19T23:00,25.0,53,0.00,0.00,0.00,0.00,17.6,33.5,233,236
2025-04-20T00:00,24.1,56,0.00,0.00,0.00,0.00,16.1,32.1,237,239
2025-04-20T01:00,23.6,55,0.00,0.00,0.00,0.00,13.3,27.8,252,249
2025-04-20T02:00,23.0,58,0.00,0.00,0.00,0.00,14.1,29.5,255,259
2025-04-20T03:00,22.8,59,0.00,0.00,0.00,0.00,14.5,29.5,253,259
2025-04-20T04:00,22.0,63,0.00,0.00,0.00,0.00,11.4,25.6,273,277
2025-04-20T05:00,21.0,67,0.00,0.00,0.00,0.00,10.4,24.0,280,281
2025-04-20T06:00,20.3,68,0.00,0.00,0.00,0.00,12.9,27.0,298,301
2025-04-20T07:00,19.2,71,0.00,0.00,0.00,0.00,13.8,27.0,318,318
2025-04-20T08:00,17.3,74,0.00,0.00,0.00,0.00,18.4,33.3,329,329
2025-04-20T09:00,15.1,74,0.00,0.00,0.00,0.00,13.0,24.9,321,323
2025-04-20T10:00,13.7,66,0.00,0.00,0.00,0.00,16.4,29.7,321,321
2025-04-20T11:00,12.1,62,0.00,0.00,0.00,0.00,16.6,30.3,320,322
2025-04-20T12:00,10.9,58,0.00,0.00,0.00,0.00,19.2,31.2,324,324
2025-04-20T13:00,13.1,48,0.00,0.00,0.00,0.00,19.6,31.2,328,329
2025-04-20T14:00,13.4,47,0.00,0.00,0.00,0.00,19.2,29.7,332,331
2025-04-20T15:00,14.9,43,0.00,0.00,0.00,0.00,18.9,29.0,333,333
2025-04-20T16:00,16.0,37,0.00,0.00,0.00,0.00,19.0,28.9,337,336
2025-04-20T17:00,16.8,35,0.00,0.00,0.00,0.00,18.2,27.5,337,336
2025-04-20T18:00,17.6,31,0.00,0.00,0.00,0.00,18.1,27.3,338,337
2025-04-20T19:00,18.1,31,0.00,0.00,0.00,0.00,17.3,26.2,336,336
2025-04-20T20:00,18.4,28,0.00,0.00,0.00,0.00,16.1,24.5,338,338
2025-04-20T21:00,18.0,28,0.00,0.00,0.00,0.00,14.1,21.5,343,342
2025-04-20T22:00,17.2,29,0.00,0.00,0.00,0.00,12.4,19.2,341,341
2025-04-20T23:00,16.1,34,0.00,0.00,0.00,0.00,8.7,15.9,339,340
2025-04-21T00:00,14.1,46,0.00,0.00,0.00,0.00,5.6,15.5,338,342
2025-04-21T01:00,14.1,47,0.00,0.00,0.00,0.00,5.8,16.8,334,335
2025-04-21T02:00,13.0,51,0.00,0.00,0.00,0.00,5.4,16.2,330,336
